user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
TARA_009_SRF_0.22-1.6_bin.259	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA8316;s__UBA8316 sp003538555	GCA_003538555.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA8316;s__UBA8316 sp003538555	97.95	0.87	GCA_003538555.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA8316;s__UBA8316 sp003538555	97.95	0.87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA8316;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002716845.1, s__UBA8316 sp002716845, 95.0, 93.21, 0.67; GCA_002364535.1, s__UBA8316 sp002364535, 95.0, 78.01, 0.31; GCA_002390455.1, s__UBA8316 sp002390455, 95.0, 77.48, 0.3; GCA_002687665.1, s__UBA8316 sp002687665, 95.0, 77.13, 0.18; GCA_002711215.1, s__UBA8316 sp002711215, 95.0, 77.0, 0.18; GCA_002336305.1, s__UBA8316 sp002336305, 95.0, 76.86, 0.21; GCA_002171295.2, s__UBA8316 sp002171295, 95.0, 76.25, 0.13; GCA_002695445.1, s__UBA8316 sp002695445, 95.0, 76.14, 0.11	94.11	11	N/A	N/A
TARA_009_SRF_0.22-1.6_bin.305	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Ponticaulis;s__Ponticaulis sp002338565	GCA_002338565.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Ponticaulis;s__Ponticaulis sp002338565	99.98	0.97	GCA_002338565.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Ponticaulis;s__Ponticaulis sp002338565	99.98	0.97	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Ponticaulis;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002723155.1, s__Ponticaulis sp002723155, 95.0, 92.97, 0.87; GCF_000420665.1, s__Ponticaulis koreensis, 95.0, 92.14, 0.9; GCA_002173095.1, s__Ponticaulis sp002173095, 95.0, 79.27, 0.42; GCA_002701295.1, s__Ponticaulis sp002701295, 95.0, 77.81, 0.22; GCA_002692725.1, s__Ponticaulis sp002692725, 95.0, 77.37, 0.23; GCA_002699325.1, s__Ponticaulis sp002699325, 95.0, 77.34, 0.24	91.83	11	N/A	N/A
TARA_009_SRF_0.22-1.6_bin.321	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__UBA11663 sp002863145	GCA_002863145.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__UBA11663 sp002863145	96.9	0.94	GCA_002863145.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__UBA11663 sp002863145	96.9	0.94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA11663;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002683345.1, s__UBA11663 sp002683345, 95.0, 91.03, 0.84; GCA_002729115.1, s__UBA11663 sp002729115, 95.0, 79.32, 0.5; GCA_002469765.1, s__UBA11663 sp002469765, 95.0, 78.86, 0.43; GCA_002313415.1, s__UBA11663 sp002313415, 95.0, 78.78, 0.44	97.4	11	N/A	N/A
TARA_009_SRF_0.22-1.6_bin.391	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__TMED48;s__TMED48 sp002338445	GCA_002338445.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__TMED48;s__TMED48 sp002338445	98.99	0.93	GCA_002338445.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__TMED48;s__TMED48 sp002338445	98.99	0.93	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__TMED48;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002720735.1, s__TMED48 sp002720735, 95.0, 92.86, 0.88; GCA_002691825.1, s__TMED48 sp002691825, 95.0, 82.24, 0.8; GCA_002689135.1, s__TMED48 sp002689135, 95.0, 82.19, 0.68; GCA_002731695.1, s__TMED48 sp002731695, 95.0, 82.12, 0.67; GCA_002591625.1, s__TMED48 sp002591625, 95.0, 77.0, 0.03; GCA_002339165.1, s__TMED48 sp002339165, 95.0, 76.61, 0.02; GCA_003509025.1, s__TMED48 sp003509025, 95.0, 76.3, 0.02; GCA_002692165.1, s__TMED48 sp002692165, 95.0, 75.79, 0.01; GCA_002701765.1, s__TMED48 sp002701765, 95.0, 75.65, 0.02	97.88	11	N/A	N/A
TARA_009_SRF_0.22-1.6_bin.46	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__UBA8309 sp002457745	GCA_002457745.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__UBA8309 sp002457745	99.27	0.87	GCA_002457745.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__UBA8309 sp002457745	99.27	0.87	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002695585.1, s__UBA8309 sp002695585, 95.0, 81.24, 0.68; GCA_001627655.1, s__UBA8309 sp001627655, 95.0, 81.22, 0.73; GCA_004213025.1, s__UBA8309 sp004213025, 95.0, 80.66, 0.61; GCA_002686685.1, s__UBA8309 sp002686685, 95.0, 78.92, 0.35; GCA_002457765.1, s__UBA8309 sp002457765, 95.0, 78.04, 0.33; GCA_002689625.1, s__UBA8309 sp002689625, 95.0, 77.86, 0.26; GCA_002683535.1, s__UBA8309 sp002683535, 95.0, 77.79, 0.32; GCA_002731315.1, s__UBA8309 sp002731315, 95.0, 77.61, 0.2	88.65	11	N/A	N/A
TARA_009_SRF_0.22-1.6_bin.5	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UA16;s__UA16 sp002448555	GCA_002448555.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UA16;s__UA16 sp002448555	99.76	0.94	GCA_002448555.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UA16;s__UA16 sp002448555	99.76	0.94	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UA16;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002863125.1, s__UA16 sp002863125, 95.0, 93.16, 0.93; GCA_002690915.1, s__UA16 sp002690915, 95.0, 81.23, 0.65; GCA_002420235.1, s__UA16 sp002420235, 95.0, 79.33, 0.45; GCA_002323795.1, s__UA16 sp002323795, 95.0, 77.29, 0.12; GCA_002390405.1, s__UA16 sp002390405, 95.0, 76.87, 0.2; GCA_002292325.1, s__UA16 sp002292325, 95.0, 76.83, 0.15; GCA_002336085.1, s__UA16 sp002336085, 95.0, 76.6, 0.1; GCA_002477505.1, s__UA16 sp002477505, 95.0, 76.58, 0.13; GCA_002390615.1, s__UA16 sp002390615, 95.0, 76.43, 0.09	95.32	11	N/A	N/A
TARA_009_SRF_0.22-1.6_bin.54	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA10066;g__MED-G20;s__MED-G20 sp002699745	GCA_002699745.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA10066;g__MED-G20;s__MED-G20 sp002699745	98.83	0.87	GCA_002699745.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA10066;g__MED-G20;s__MED-G20 sp002699745	98.83	0.87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UBA10066;g__MED-G20;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002713405.1, s__MED-G20 sp002713405, 95.0, 89.73, 0.77; GCA_002457645.1, s__MED-G20 sp002457645, 95.0, 80.14, 0.42; GCA_002686655.1, s__MED-G20 sp002686655, 95.0, 78.22, 0.46; GCA_002691605.1, s__MED-G20 sp002691605, 95.0, 78.08, 0.35	89.19	11	N/A	N/A
TARA_009_SRF_0.22-1.6_bin.85	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__UBA8309 sp004213025	GCA_004213025.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__UBA8309 sp004213025	99.28	0.91	GCA_004213025.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__UBA8309 sp004213025	99.28	0.91	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002457745.1, s__UBA8309 sp002457745, 95.0, 80.59, 0.61; GCA_001627655.1, s__UBA8309 sp001627655, 95.0, 80.51, 0.69; GCA_002695585.1, s__UBA8309 sp002695585, 95.0, 80.18, 0.63; GCA_002457765.1, s__UBA8309 sp002457765, 95.0, 78.41, 0.4; GCA_002686685.1, s__UBA8309 sp002686685, 95.0, 78.25, 0.38; GCA_002689625.1, s__UBA8309 sp002689625, 95.0, 78.2, 0.32; GCA_002683535.1, s__UBA8309 sp002683535, 95.0, 78.11, 0.36; GCA_002731315.1, s__UBA8309 sp002731315, 95.0, 77.13, 0.23	85.34	11	N/A	N/A
TARA_009_SRF_0.22-1.6_bin.87	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__UBA8309 sp002457765	GCA_002457765.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__UBA8309 sp002457765	99.52	0.94	GCA_002457765.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__UBA8309 sp002457765	99.52	0.94	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__Puniceispirillaceae;g__UBA8309;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002689625.1, s__UBA8309 sp002689625, 95.0, 99.3, 0.85; GCA_002683535.1, s__UBA8309 sp002683535, 95.0, 88.61, 0.89; GCA_002686685.1, s__UBA8309 sp002686685, 95.0, 79.01, 0.52; GCA_001627655.1, s__UBA8309 sp001627655, 95.0, 78.2, 0.4; GCA_004213025.1, s__UBA8309 sp004213025, 95.0, 78.2, 0.43; GCA_002457745.1, s__UBA8309 sp002457745, 95.0, 78.17, 0.38; GCA_002695585.1, s__UBA8309 sp002695585, 95.0, 78.16, 0.4; GCA_002731315.1, s__UBA8309 sp002731315, 95.0, 77.93, 0.37	94.33	11	N/A	N/A
TARA_009_SRF_0.22-1.6_bin.91	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__MB11C04;s__MB11C04 sp002167605	GCA_002167605.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__MB11C04;s__MB11C04 sp002167605	99.05	0.8	GCA_002167605.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__MB11C04;s__MB11C04 sp002167605	99.05	0.8	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__MB11C04;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002692605.1, s__MB11C04 sp002692605, 95.0, 80.51, 0.59; GCA_002171765.1, s__MB11C04 sp002171765, 95.0, 78.69, 0.1; GCA_002364975.1, s__MB11C04 sp002364975, 95.0, 78.04, 0.11; GCA_003448565.1, s__MB11C04 sp003448565, 95.0, 77.97, 0.08; GCA_002694035.1, s__MB11C04 sp002694035, 95.0, 77.12, 0.05; GCA_002686835.1, s__MB11C04 sp002686835, 95.0, 77.02, 0.05; GCA_002168015.1, s__MB11C04 sp002168015, 95.0, 76.93, 0.05; GCA_002692535.1, s__MB11C04 sp002692535, 95.0, 76.9, 0.06; GCA_002477515.1, s__MB11C04 sp002477515, 95.0, 76.81, 0.05; GCA_002167265.1, s__MB11C04 sp002167265, 95.0, 76.72, 0.06; GCA_002689665.1, s__MB11C04 sp002689665, 95.0, 76.71, 0.07; GCA_002726435.1, s__MB11C04 sp002726435, 95.0, 76.7, 0.08; GCA_002500665.1, s__MB11C04 sp002500665, 95.0, 76.66, 0.06; GCA_002713685.1, s__MB11C04 sp002713685, 95.0, 76.41, 0.07; GCA_002722545.1, s__MB11C04 sp002722545, 95.0, 76.36, 0.07	85.22	11	N/A	N/A
TARA_009_SRF_0.22-1.6_bin.94	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__UBA1172;g__UBA1172;s__UBA1172 sp002457135	GCA_002457135.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__UBA1172;g__UBA1172;s__UBA1172 sp002457135	99.61	0.98	GCA_002457135.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__UBA1172;g__UBA1172;s__UBA1172 sp002457135	99.61	0.98	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Puniceispirillales;f__UBA1172;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	96.17	11	N/A	N/A
TARA_009_SRF_0.22-1.6_recluster_108.bin.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__GCA-2690565;s__GCA-2690565 sp002457235	GCA_002457235.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__GCA-2690565;s__GCA-2690565 sp002457235	99.68	0.99	GCA_002457235.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__GCA-2690565;s__GCA-2690565 sp002457235	99.68	0.99	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	90.67	11	N/A	N/A
TARA_009_SRF_0.22-1.6_recluster_137.bin.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__UBA4421 sp002470275	GCA_002470275.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__UBA4421 sp002470275	99.72	0.95	GCA_002470275.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__UBA4421 sp002470275	99.72	0.95	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002450255.1, s__UBA4421 sp002450255, 95.0, 77.52, 0.03; GCA_002726925.1, s__UBA4421 sp002726925, 95.0, 77.36, 0.06; GCA_004213835.1, s__UBA4421 sp004213835, 95.0, 77.05, 0.07; GCA_002727775.1, s__UBA4421 sp002727775, 95.0, 77.02, 0.02; GCA_002704325.1, s__UBA4421 sp002704325, 95.0, 76.66, 0.03; GCA_002704225.1, s__UBA4421 sp002704225, 95.0, 76.65, 0.06; GCA_002690405.1, s__UBA4421 sp002690405, 95.0, 76.55, 0.04; GCA_002684495.1, s__UBA4421 sp002684495, 95.0, 76.55, 0.04; GCA_002348825.1, s__UBA4421 sp002348825, 95.0, 76.53, 0.04; GCA_002390555.1, s__UBA4421 sp002390555, 95.0, 76.41, 0.04; GCA_002725095.1, s__UBA4421 sp002725095, 95.0, 76.37, 0.04; GCA_003230835.1, s__UBA4421 sp003230835, 95.0, 76.3, 0.02; GCA_002389675.1, s__UBA4421 sp002389675, 95.0, 76.27, 0.02; GCA_002336645.1, s__UBA4421 sp002336645, 95.0, 76.23, 0.03; GCA_002170355.2, s__UBA4421 sp002170355, 95.0, 76.21, 0.03; GCA_002731575.1, s__UBA4421 sp002731575, 95.0, 76.07, 0.08	95.28	11	N/A	N/A
TARA_018_SRF_0.22-1.6_bin.160	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA868;s__UBA868 sp002477475	GCA_002477475.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA868;s__UBA868 sp002477475	99.76	0.97	GCA_002477475.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA868;s__UBA868 sp002477475	99.76	0.97	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA868;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002713825.1, s__UBA868 sp002713825, 95.0, 90.4, 0.81; GCA_002694065.1, s__UBA868 sp002694065, 95.0, 90.37, 0.8; GCA_002346525.1, s__UBA868 sp002346525, 95.0, 85.23, 0.69; GCA_004212795.1, s__UBA868 sp002295285, 95.0, 79.16, 0.08; GCA_002171735.1, s__UBA868 sp002171735, 95.0, 78.46, 0.33; GCA_003529705.1, s__UBA868 sp003529705, 95.0, 78.12, 0.25; GCA_002327725.1, s__UBA868 sp002327725, 95.0, 77.68, 0.28	96.85	11	N/A	N/A
TARA_018_SRF_0.22-1.6_bin.22	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__UBA2165;g__TMED23;s__TMED23 sp002168115	GCA_002168115.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__UBA2165;g__TMED23;s__TMED23 sp002168115	99.58	0.89	GCA_002168115.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__UBA2165;g__TMED23;s__TMED23 sp002168115	99.58	0.89	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__UBA2165;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	94.19	11	N/A	N/A
TARA_018_SRF_0.22-1.6_bin.257	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp000817105	GCA_000817105.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp000817105	99.8	0.91	GCA_000817105.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp000817105	99.8	0.91	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002722565.1, s__MedAcidi-G3 sp002722565, 95.0, 82.89, 0.78; GCA_003445455.1, s__MedAcidi-G3 sp003445455, 95.0, 81.3, 0.7; GCA_002713975.1, s__MedAcidi-G3 sp002713975, 95.0, 78.02, 0.34; GCA_004214275.1, s__MedAcidi-G3 sp004214275, 95.0, 77.96, 0.36; GCA_002457435.1, s__MedAcidi-G3 sp002457435, 95.0, 77.92, 0.35; GCA_002708935.1, s__MedAcidi-G3 sp002708935, 95.0, 77.78, 0.34	90.77	11	N/A	N/A
TARA_018_SRF_0.22-1.6_bin.264	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales_C;f__TMED2;g__TMED2;s__TMED2 sp002168225	GCA_002168225.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales_C;f__TMED2;g__TMED2;s__TMED2 sp002168225	99.97	0.98	GCA_002168225.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales_C;f__TMED2;g__TMED2;s__TMED2 sp002168225	99.97	0.98	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	98.02	11	N/A	N/A
TARA_018_SRF_0.22-1.6_bin.345	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7434;g__UBA7434;s__UBA7434 sp002339085	GCA_002339085.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7434;g__UBA7434;s__UBA7434 sp002339085	99.86	0.92	GCA_002339085.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7434;g__UBA7434;s__UBA7434 sp002339085	99.86	0.92	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__UBA7434;g__UBA7434;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002726445.1, s__UBA7434 sp002726445, 95.0, 88.98, 0.82; GCA_002336035.1, s__UBA7434 sp002336035, 95.0, 78.63, 0.43; GCA_004283095.1, s__UBA7434 sp004283095, 95.0, 76.82, 0.03; GCA_003492055.1, s__UBA7434 sp003492055, 95.0, 76.39, 0.09; GCA_002480045.1, s__UBA7434 sp002480045, 95.0, 75.8, 0.04	95.52	11	N/A	N/A
TARA_018_SRF_0.22-1.6_bin.389	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__SCGC-AAA003-L08;f__GCA-002707645;g__GCA-002707645;s__GCA-002707645 sp002704685	GCA_002704685.1	95.0	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__SCGC-AAA003-L08;f__GCA-002707645;g__GCA-002707645;s__GCA-002707645 sp002704685	99.27	0.93	GCA_002704685.1	95.0	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__SCGC-AAA003-L08;f__GCA-002707645;g__GCA-002707645;s__GCA-002707645 sp002704685	99.27	0.93	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__SCGC-AAA003-L08;f__GCA-002707645;g__GCA-002707645;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002693365.1, s__GCA-002707645 sp002693365, 95.0, 93.67, 0.88; GCA_002705605.1, s__GCA-002707645 sp002705605, 95.0, 80.39, 0.66; GCA_002707645.1, s__GCA-002707645 sp002707645, 95.0, 80.32, 0.72	89.64	11	N/A	N/A
TARA_018_SRF_0.22-1.6_bin.49	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__S36-B12;g__S36-B12;s__S36-B12 sp002729215	GCA_002729215.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__S36-B12;g__S36-B12;s__S36-B12 sp002729215	98.14	0.86	GCA_002729215.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__S36-B12;g__S36-B12;s__S36-B12 sp002729215	98.14	0.86	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__S36-B12;g__S36-B12;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002728915.1, s__S36-B12 sp002728915, 95.0, 90.83, 0.82; GCA_002694095.1, s__S36-B12 sp002694095, 95.0, 90.01, 0.79	91.47	11	N/A	N/A
TARA_018_SRF_0.22-1.6_bin.58	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__SCGC-AAA003-L08;f__TMED161;g__TMED161;s__TMED161 sp002171125	GCA_002171125.1	95.0	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__SCGC-AAA003-L08;f__TMED161;g__TMED161;s__TMED161 sp002171125	99.06	0.84	GCA_002171125.1	95.0	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__SCGC-AAA003-L08;f__TMED161;g__TMED161;s__TMED161 sp002171125	99.06	0.84	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__SCGC-AAA003-L08;f__TMED161;g__TMED161;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002731795.1, s__TMED161 sp002731795, 95.0, 91.3, 0.72; GCA_002591605.1, s__TMED161 sp002591605, 95.0, 90.71, 0.83; GCA_002703645.1, s__TMED161 sp002703645, 95.0, 77.24, 0.26	90.65	11	N/A	N/A
TARA_018_SRF_0.22-1.6_recluster_210.bin.1	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__S15-B10;g__GCA-002707905;s__GCA-002707905 sp002691365	GCA_002691365.1	95.0	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__S15-B10;g__GCA-002707905;s__GCA-002707905 sp002691365	97.93	0.82	GCA_002691365.1	95.0	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__S15-B10;g__GCA-002707905;s__GCA-002707905 sp002691365	97.93	0.82	d__Bacteria;p__Marinisomatota;c__Marinisomatia;o__Marinisomatales;f__S15-B10;g__GCA-002707905;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002707905.1, s__GCA-002707905 sp002707905, 95.0, 85.85, 0.83	85.79	11	N/A	N/A
